5979,4021,5327,5103,5391,5550,5303,4883,4442,5159,2524,4302,4440,4979,5305,2795,4182,2795,2630,4814,3809,491,4273,3441,4249,1181,4955,5027,4720,4723,4662,437,3420,713,4699,33,4123,4438,2951,187,4018,614,4682,184,4213,4650,4547,3960,3726,160,3699,1539,1744,2104,557,1959,37,3949,679,431,315,925,48,4601,4075,37,43,39,4613,49,4601,32,2808,419,1301
157,157,114,73,114,130,104,111,115,89,91,86,82,91,77,86,81,86,100,96,54,51,75,58,85,24,55,64,67,82,71,11,97,38,69,11,85,42,60,35,82,36,67,33,62,69,90,64,66,45,50,11,60,55,41,23,8,36,55,7,35,34,10,63,47,20,19,10,63,11,63,11,12,12,14
852,506,852,527,793,771,788,793,746,756,777,733,517,777,540,417,735,417,426,439,510,34,526,733,733,71,526,525,510,644,392,159,456,155,741,7,721,383,299,61,706,150,510,60,505,392,646,765,722,239,369,323,332,396,389,166,4,490,381,156,20,207,26,392,502,48,47,26,741,28,392,7,477,140,161
2561,1598,1899,2561,1959,2534,2532,2217,2469,1968,998,1924,1924,1631,1960,968,1898,968,1178,2493,1641,22,2461,1346,1905,63,2471,2526,2268,1921,2494,61,1310,41,1640,5,2469,2431,903,1,2203,606,2267,1,1895,2494,1594,1833,1568,2,2369,961,574,632,41,616,5,2408,40,39,0,306,2,2486,1897,0,2,0,1634,2,2486,5,1077,41,102
591,437,586,338,591,581,514,519,506,574,567,560,331,583,344,415,560,415,418,172,328,71,276,571,560,16,337,338,335,468,227,121,365,120,570,3,499,164,257,63,496,176,335,63,270,226,470,499,557,238,212,147,245,351,356,115,4,262,411,122,8,177,8,226,324,2,2,8,570,8,226,2,271,115,128
647,227,601,631,634,647,623,587,592,623,449,584,596,592,630,166,580,166,143,623,572,27,589,490,583,45,602,629,616,618,632,8,185,17,580,5,578,586,163,18,563,30,615,18,580,627,583,544,537,6,564,423,108,111,9,105,5,550,22,8,14,36,5,625,580,5,5,5,577,5,625,5,461,8,48
799,697,271,754,731,784,799,288,772,737,155,724,698,233,701,626,717,626,167,747,669,2,735,186,724,28,286,746,725,712,739,19,668,19,239,2,769,268,147,13,743,64,725,12,690,737,214,260,218,31,257,100,115,122,47,92,2,272,47,19,2,58,3,729,688,12,12,2,231,2,729,2,129,19,32
229,227,214,210,211,217,215,229,216,201,207,202,204,208,200,201,203,201,215,26,201,17,211,199,200,10,205,205,205,14,21,196,211,201,201,10,209,20,21,9,209,203,205,9,202,18,21,205,204,15,20,11,20,209,200,201,9,204,199,193,11,194,8,18,195,9,10,7,201,10,18,10,193,197,195
92,87,77,57,79,87,87,62,92,78,34,78,58,58,51,76,74,76,63,57,39,5,58,48,78,3,55,53,40,72,58,5,63,7,57,3,82,51,69,5,65,9,40,3,54,55,53,75,53,30,54,5,55,54,30,26,3,53,30,5,5,22,5,51,49,3,3,3,53,3,51,3,6,5,5
275,43,256,271,268,272,267,241,263,275,235,268,267,245,268,40,264,40,13,264,256,4,259,250,268,4,258,268,260,267,268,2,28,2,249,0,263,255,22,4,252,6,259,4,262,268,243,248,241,1,255,228,7,9,3,8,0,251,7,2,0,17,0,265,264,0,0,0,245,0,265,0,234,2,6
89,54,88,29,83,66,64,67,62,64,89,64,30,83,29,46,65,46,48,22,47,9,43,65,64,6,28,28,28,75,23,26,45,11,64,4,60,19,39,10,60,13,28,10,26,22,77,64,65,40,23,22,58,46,62,9,3,24,49,25,4,16,20,22,28,6,6,20,64,21,22,4,26,10,9
169,156,160,63,161,166,161,153,161,164,118,169,63,154,60,159,161,159,144,55,52,5,55,129,164,0,58,58,52,160,57,5,143,2,155,0,161,54,146,2,153,4,51,2,55,57,150,158,152,104,56,10,138,143,106,36,0,57,108,2,0,12,0,55,58,0,0,0,152,0,55,0,15,2,2
430,405,419,424,424,429,422,312,427,423,63,424,430,312,424,400,418,400,288,394,316,8,423,166,423,1,418,419,315,387,391,34,289,38,311,1,421,385,358,2,313,34,314,2,423,390,279,414,306,1,387,25,250,283,33,281,1,418,34,33,6,142,1,386,419,1,1,1,306,1,386,1,57,33,33
125,102,122,102,123,109,96,97,91,105,42,101,98,125,105,96,99,96,98,87,113,12,104,30,99,7,102,102,102,115,97,23,90,8,105,1,89,86,85,11,89,17,102,11,88,96,116,90,99,4,91,6,95,85,26,81,1,86,20,23,2,17,17,96,96,1,1,17,105,17,96,1,17,7,13
50,24,42,48,48,50,42,34,37,48,31,43,43,40,50,19,41,19,10,42,39,6,37,39,42,6,41,48,45,47,46,1,15,2,39,0,36,35,11,5,33,6,44,5,37,46,38,30,32,0,34,24,2,3,1,3,0,31,6,1,1,9,0,46,42,0,0,0,38,0,46,0,31,1,7
254,252,245,152,247,251,246,220,246,250,108,254,152,221,148,254,247,254,221,141,124,6,143,136,250,0,146,147,124,244,144,7,221,4,223,0,246,139,238,3,221,7,123,3,143,144,216,242,220,101,142,0,213,220,105,116,0,144,108,4,0,32,0,142,147,0,0,0,220,0,142,0,7,4,4
205,30,191,201,201,201,198,184,196,201,180,201,200,188,200,29,205,29,16,194,199,6,195,182,201,0,189,200,198,200,199,1,22,2,188,1,196,183,13,5,194,6,198,5,195,199,188,185,188,2,188,173,11,12,3,11,1,184,7,1,0,8,1,199,200,0,1,0,188,1,199,1,173,2,1
95,31,26,19,27,92,26,26,26,29,19,95,19,88,78,95,27,95,88,9,15,5,12,23,29,0,14,15,15,24,11,7,25,4,27,0,26,8,20,2,25,6,14,2,12,11,21,24,25,13,10,0,19,26,17,10,0,13,19,4,0,7,0,10,15,0,0,0,25,0,10,0,7,4,4
156,121,115,13,115,154,116,118,119,112,114,145,10,148,42,145,112,145,156,9,8,6,13,111,112,2,13,13,13,109,11,4,115,6,112,1,115,7,107,4,115,13,13,5,7,10,111,110,112,106,11,1,109,110,109,4,1,10,112,4,4,7,1,10,7,2,2,1,112,1,10,2,3,4,4
129,111,86,121,93,127,122,119,112,87,25,72,78,83,92,54,71,54,84,129,71,7,111,34,72,17,113,120,120,86,121,1,103,7,78,1,106,113,61,2,105,35,120,2,77,121,83,64,63,1,98,19,45,44,1,45,1,98,1,1,7,2,1,120,71,2,2,1,77,1,120,1,33,1,16
25,17,18,23,16,18,13,15,13,17,17,17,18,13,16,12,20,12,7,11,25,10,13,15,17,1,12,16,17,16,15,3,7,8,14,7,12,8,9,4,12,5,15,4,12,14,17,9,11,7,12,12,10,10,9,9,7,11,5,3,1,5,8,13,16,1,7,2,11,8,13,7,6,8,2
28,24,21,11,17,8,1,21,2,6,17,8,10,8,7,8,9,8,8,6,10,28,2,11,6,12,6,6,6,6,7,14,0,16,6,15,0,5,10,18,0,18,6,18,2,6,10,1,16,15,7,15,4,12,10,14,14,0,18,11,13,13,10,6,6,12,10,12,6,15,6,15,8,15,12
89,62,35,61,58,63,62,40,63,30,30,30,32,35,31,29,30,29,39,61,56,2,89,3,30,1,39,61,60,55,61,28,59,3,7,1,61,38,7,1,60,33,60,1,32,60,33,9,7,1,39,2,32,7,28,6,1,39,2,28,2,3,27,60,30,1,1,27,7,27,60,1,2,2,2
277,274,276,223,261,261,124,111,59,261,196,197,157,260,221,194,197,194,192,69,156,153,5,277,196,65,235,221,220,260,220,2,106,2,260,1,45,69,107,165,44,152,220,151,5,220,260,59,195,55,155,4,41,43,42,2,1,5,192,1,0,153,15,220,156,0,1,0,260,1,220,1,84,2,66
388,386,380,323,386,388,386,337,386,388,91,388,323,338,322,387,386,387,337,297,281,1,320,133,388,0,316,322,281,363,298,24,343,24,340,0,386,291,354,1,344,25,280,1,320,298,314,379,338,65,292,1,312,336,89,271,0,316,90,24,0,67,0,297,322,0,0,0,338,0,297,0,25,24,24
14,11,8,1,5,4,7,8,3,1,9,0,3,4,1,0,0,0,4,4,3,8,3,1,0,14,1,1,1,1,4,8,4,9,1,9,0,2,8,11,1,8,1,12,3,1,1,5,2,9,3,9,6,7,8,5,8,0,8,8,10,9,8,1,0,12,11,9,1,9,1,9,5,8,10
135,109,62,134,61,134,134,62,126,128,30,120,120,57,61,94,53,94,29,130,116,1,58,43,120,8,135,67,130,58,131,3,103,3,124,0,125,130,31,2,121,10,130,1,52,131,54,53,49,1,123,26,19,22,3,22,0,125,4,3,0,8,1,64,53,0,0,0,57,0,64,0,38,3,11
74,38,64,74,71,74,66,50,65,72,44,71,71,55,72,36,70,36,21,64,62,7,65,54,71,1,66,74,65,70,71,2,22,2,56,0,65,57,20,7,56,11,64,7,63,71,53,56,54,0,63,35,10,12,2,12,0,59,9,2,0,18,0,71,71,0,0,0,55,0,71,0,38,2,3
98,66,57,98,62,98,90,78,85,70,45,65,65,57,63,34,57,34,49,83,65,7,78,50,65,5,92,91,98,56,90,7,59,7,65,0,85,78,12,7,85,42,97,7,50,90,50,45,52,0,80,31,7,14,7,14,0,81,14,7,0,14,0,83,58,0,0,0,57,0,83,0,43,7,12
61,48,55,57,60,58,29,20,28,58,41,57,56,51,57,48,56,48,38,28,55,28,30,43,57,1,51,57,53,61,56,3,16,0,49,0,28,23,15,28,24,28,52,28,27,56,51,23,47,1,50,9,13,10,4,9,0,23,29,3,0,32,3,56,56,0,0,3,48,3,56,0,10,0,1
77,33,54,76,75,77,72,49,70,75,50,73,74,53,74,29,72,29,8,71,72,6,69,53,73,3,56,75,74,74,77,1,25,1,53,1,69,51,6,6,67,7,74,6,68,76,52,48,50,1,55,45,2,2,1,1,1,49,6,1,1,8,1,75,72,1,1,1,52,1,75,1,46,1,3
99,28,95,3,74,2,2,24,2,1,94,2,3,71,1,2,1,2,2,2,71,27,71,2,1,26,1,1,1,69,1,99,1,27,1,28,1,19,7,26,1,28,1,26,2,0,69,2,22,26,1,27,70,26,77,27,8,1,27,77,26,25,76,0,1,26,7,95,2,95,0,27,25,28,27
92,91,71,34,53,71,92,83,70,59,58,58,21,51,16,58,52,58,62,53,21,0,27,39,58,22,32,28,34,52,33,1,92,1,57,0,70,31,50,20,71,13,34,20,15,33,50,70,50,37,30,0,69,50,38,13,0,31,38,1,0,21,0,27,15,20,20,0,51,0,27,0,2,1,2
35,34,33,2,4,3,2,33,3,1,33,1,3,3,2,1,2,1,3,2,3,33,3,2,1,32,1,1,1,0,1,32,1,35,1,33,1,28,4,32,1,32,1,32,3,0,2,2,30,33,1,33,2,32,6,32,5,1,32,5,33,31,5,0,1,32,5,32,1,33,0,32,30,33,33
23,21,20,14,20,23,21,19,17,23,13,19,10,20,12,18,16,18,15,10,10,1,6,17,19,4,13,12,14,19,11,2,20,2,23,0,17,10,16,1,17,3,13,1,6,11,18,15,16,9,7,1,12,14,11,5,0,9,12,2,0,3,0,9,8,0,0,0,20,0,9,0,7,2,6
17,13,11,2,8,2,2,9,2,0,8,0,2,2,0,0,1,0,2,5,3,13,2,1,0,14,0,0,0,0,2,14,0,15,0,17,0,1,12,14,0,13,0,14,2,0,1,2,6,15,2,16,3,8,14,12,15,0,12,13,14,7,14,0,0,14,14,14,1,15,0,14,5,14,14
87,85,11,83,23,87,87,69,87,27,8,27,23,9,19,25,23,25,67,81,21,0,79,10,27,0,71,79,81,21,81,2,83,2,13,0,87,69,7,0,85,62,81,0,19,81,7,11,9,4,69,2,5,7,6,3,0,71,6,2,0,4,0,77,19,0,0,0,9,0,77,0,4,2,2
241,119,167,239,166,239,239,227,231,170,122,161,161,156,166,40,158,40,97,239,151,1,228,139,161,9,239,236,229,166,239,1,108,1,159,1,231,241,45,1,221,71,229,1,159,239,156,158,149,1,232,122,27,28,0,28,0,231,1,0,1,11,0,236,158,1,0,1,156,1,236,1,130,1,9
28,28,23,18,24,23,23,25,21,18,12,16,18,21,15,16,19,16,19,16,19,10,18,10,16,9,15,15,13,18,20,7,16,10,16,10,16,15,28,7,14,7,13,7,18,15,19,21,15,13,18,10,22,23,13,16,10,13,10,7,7,8,10,15,13,7,10,7,16,10,15,10,3,10,9
35,34,32,3,7,5,8,27,3,3,31,3,5,5,3,3,3,3,5,7,5,28,2,4,3,31,4,3,3,3,5,25,5,26,3,26,0,18,7,35,0,28,3,34,2,3,3,8,23,27,5,26,7,23,8,23,8,0,28,8,26,31,9,3,3,31,13,26,3,26,3,25,22,25,26
50,46,16,47,29,49,50,33,49,32,6,32,30,16,27,29,29,29,30,46,30,0,44,6,32,1,34,44,47,28,46,1,47,1,19,0,49,33,12,0,50,18,47,0,27,46,15,16,16,2,33,3,12,13,3,11,0,34,3,1,0,1,0,43,27,0,0,0,16,0,43,0,4,1,1
11,10,7,3,6,5,4,6,4,2,8,2,4,4,2,2,2,2,5,2,4,8,4,2,2,7,3,3,3,1,4,9,2,8,2,8,2,2,6,8,2,11,3,8,3,2,1,3,4,7,4,7,2,7,7,6,6,2,9,7,7,8,6,2,2,7,6,7,2,7,2,7,5,9,8
171,56,159,171,162,171,140,134,131,165,149,156,156,159,162,41,153,41,41,137,156,31,128,158,156,9,168,168,171,159,168,3,25,3,162,0,131,134,10,31,131,40,171,31,122,168,156,119,150,0,156,115,1,4,3,4,0,128,34,3,0,34,0,165,153,0,0,0,159,0,165,0,127,3,12
35,33,30,1,5,4,28,30,3,1,32,1,4,4,1,1,1,1,5,26,4,8,3,1,1,34,1,1,1,1,4,7,25,8,1,8,0,1,6,34,0,8,1,35,3,1,1,28,3,8,4,8,29,6,7,4,7,0,8,7,9,32,7,1,1,34,33,8,1,8,1,8,3,7,8
38,29,30,32,36,36,34,29,36,34,12,32,36,29,34,25,32,25,22,33,31,4,36,11,32,2,28,32,29,31,33,3,22,5,25,2,32,29,22,2,29,3,29,2,38,31,26,30,25,2,31,9,19,20,3,18,2,28,3,3,4,6,2,31,32,2,2,2,25,2,31,2,8,3,3
160,85,111,160,135,160,141,109,136,142,94,137,137,110,135,62,130,62,48,141,136,19,129,100,137,5,136,153,159,135,160,0,65,0,117,0,136,117,17,19,135,37,159,19,111,160,110,87,105,0,131,75,11,11,0,11,0,112,19,0,0,20,0,153,130,0,0,0,110,0,153,0,80,0,5
48,32,48,28,45,38,30,34,24,37,39,30,19,45,26,21,33,21,22,19,28,11,19,38,30,7,25,25,25,44,25,7,21,4,37,3,23,18,24,7,23,7,25,7,12,25,48,23,30,15,18,12,24,17,22,5,3,11,19,7,1,7,10,25,18,0,3,7,37,10,25,3,16,3,7
190,188,189,36,187,187,190,187,189,186,177,186,37,186,36,184,186,184,184,14,36,1,37,178,186,2,38,36,35,163,14,24,184,24,185,1,186,13,162,4,185,24,35,2,37,13,162,190,185,153,14,3,162,184,174,33,1,36,174,24,1,26,3,13,36,2,2,1,185,1,13,1,27,24,24
25,23,24,18,23,21,15,18,15,21,14,21,18,21,18,19,21,19,19,12,18,9,12,13,21,3,18,18,18,19,16,5,13,5,21,3,15,11,13,9,15,11,18,9,12,16,19,15,25,6,16,5,11,14,7,13,2,12,14,4,3,9,2,16,18,3,2,4,21,3,16,3,5,5,5
10,9,8,1,3,2,3,5,3,1,7,1,1,2,0,1,2,1,2,1,2,7,1,3,1,7,1,0,0,1,1,6,1,8,1,8,1,1,7,8,1,6,0,7,1,0,2,3,3,10,1,8,3,7,8,6,7,0,7,6,7,5,8,0,0,7,7,7,1,8,0,7,5,7,7
140,123,126,136,129,139,138,86,138,133,20,132,135,83,126,116,126,116,71,135,89,4,132,63,132,3,136,130,90,126,139,3,73,3,86,3,135,136,112,4,89,8,90,4,129,136,80,128,80,3,140,19,66,66,3,63,3,135,4,3,3,50,3,130,126,3,3,3,80,3,130,3,16,3,3
12,9,8,3,6,3,3,8,3,1,7,1,3,3,1,0,2,0,2,4,4,9,3,2,1,9,1,1,1,1,3,9,0,10,1,11,1,2,8,9,1,8,1,9,3,1,2,3,5,10,3,12,3,6,9,8,10,1,8,8,9,5,9,1,1,9,9,9,2,10,1,10,4,9,9
17,9,13,2,11,6,8,9,8,3,13,3,4,11,1,3,4,3,9,3,10,4,9,3,3,6,1,1,1,8,4,8,5,4,3,4,3,1,7,5,3,3,1,6,4,1,9,8,3,6,4,4,17,7,11,2,4,1,5,8,4,5,9,1,1,6,7,8,3,9,1,5,0,4,3
15,15,13,6,7,7,7,14,7,6,11,7,6,7,4,7,7,7,7,3,6,9,5,5,6,7,4,4,4,5,4,9,6,9,6,8,6,8,8,7,6,8,4,7,5,3,6,7,11,10,4,8,7,15,6,11,3,4,10,3,7,8,3,3,4,7,3,7,6,8,3,8,8,9,8
18,13,14,3,13,9,9,12,9,8,13,8,3,11,2,8,9,8,9,2,6,5,5,9,8,7,2,2,2,8,1,8,8,10,8,8,8,0,11,7,8,6,2,7,3,0,9,9,10,14,1,8,10,11,18,6,8,2,12,11,7,4,10,0,2,7,8,9,8,10,0,5,3,7,9
66,27,27,57,4,2,2,22,2,2,24,2,2,2,2,2,18,2,2,3,18,25,2,17,2,9,2,2,2,1,1,49,2,26,2,64,2,3,24,9,2,10,2,9,2,1,17,2,6,25,1,64,17,25,24,66,62,2,10,8,9,8,23,1,2,9,23,9,41,25,1,64,8,26,10
93,12,6,80,8,6,6,10,6,0,11,0,6,6,0,0,2,0,6,1,8,13,6,2,0,12,0,0,0,0,6,88,0,14,0,92,0,0,12,12,0,10,0,12,6,0,2,6,1,14,6,92,8,11,14,84,93,0,10,13,12,9,14,0,0,12,14,12,78,14,0,90,3,12,12
211,118,208,211,208,211,210,200,210,210,93,210,210,199,209,118,208,118,108,209,201,0,209,102,210,0,210,210,202,208,209,1,109,1,201,0,210,209,115,0,201,2,201,0,208,209,198,208,199,0,209,92,106,107,1,107,0,211,1,1,0,10,0,208,209,0,0,0,199,0,208,0,93,1,1
9,9,7,2,6,5,4,7,4,3,8,3,4,5,2,3,3,3,5,1,4,7,3,3,3,6,2,2,2,2,3,7,2,7,3,6,2,2,5,7,2,8,2,7,3,1,2,4,6,7,3,6,3,7,6,5,4,1,9,5,6,7,4,1,2,6,4,6,3,6,1,6,4,7,7
24,11,9,1,19,6,6,16,6,1,13,1,6,9,1,1,1,1,6,1,9,19,9,1,1,11,1,1,1,3,5,14,1,12,1,11,1,0,10,11,1,11,1,11,6,0,3,6,2,11,5,11,8,10,15,6,20,1,11,24,11,10,14,0,1,11,11,14,1,14,0,10,5,11,12
17,14,13,0,3,2,1,13,2,0,13,0,2,2,1,0,0,0,3,2,1,14,2,0,0,16,0,0,0,0,1,13,0,16,0,15,0,10,3,15,0,13,0,16,2,0,1,1,11,15,1,15,2,12,5,12,5,0,13,5,17,12,5,0,0,16,6,15,0,15,0,14,11,13,15
12,12,8,3,7,7,8,9,6,3,11,3,7,6,3,3,3,3,6,3,6,8,6,3,3,9,3,3,2,2,6,8,3,8,2,7,2,3,6,10,1,9,2,10,6,2,1,8,4,7,6,7,6,8,6,4,5,2,9,6,7,12,5,2,3,9,7,7,2,7,2,7,4,8,8
15,10,10,2,8,3,4,7,4,0,10,0,3,6,0,0,2,0,3,2,8,9,6,3,0,9,1,0,0,3,3,10,0,11,0,11,0,0,9,10,0,7,0,9,3,0,5,4,2,12,3,11,8,7,14,6,11,0,7,12,9,5,15,0,0,9,11,12,0,14,0,9,3,9,9
109,53,83,109,106,109,102,75,93,106,63,97,97,79,106,41,97,41,17,102,93,7,93,76,97,9,86,109,105,106,109,0,42,0,79,0,93,79,20,7,89,10,105,7,90,109,79,67,70,0,77,56,7,7,0,7,0,70,7,0,0,11,0,109,97,0,0,0,79,0,109,0,65,0,9
26,23,18,26,25,26,12,4,12,26,16,26,26,17,26,24,25,24,15,11,25,13,12,17,26,0,18,26,25,25,24,1,9,1,18,0,12,4,2,13,11,14,24,13,12,24,16,5,17,0,17,2,1,2,1,2,0,6,14,1,0,15,0,24,26,0,0,0,17,0,24,0,3,1,1
20,18,14,0,5,4,5,14,4,0,17,0,4,4,0,0,0,0,5,2,4,17,4,0,0,20,0,0,0,0,4,17,1,18,0,18,0,8,9,19,0,17,0,20,4,0,0,5,9,18,4,18,6,16,10,13,10,0,17,10,19,17,10,0,0,20,12,18,0,18,0,18,12,17,18
10,8,5,1,4,3,4,6,3,0,7,0,3,3,0,0,1,0,4,2,4,7,3,1,0,9,0,0,0,0,3,6,1,8,0,8,0,0,7,8,0,6,0,9,3,0,1,4,1,8,3,8,6,6,8,4,8,0,6,7,8,6,8,0,0,9,10,7,0,8,0,8,2,7,7
35,21,31,0,14,1,1,17,1,0,31,0,1,13,0,0,0,0,1,1,13,20,13,0,0,22,0,0,0,12,1,32,0,22,0,22,0,15,5,22,0,20,0,22,1,0,12,1,17,22,1,22,13,19,19,19,7,0,20,19,22,19,19,0,0,22,7,35,0,34,0,20,18,20,22
189,43,188,183,188,188,187,187,183,188,182,184,178,188,182,39,184,39,39,151,178,1,177,186,184,4,182,182,182,158,152,31,42,30,188,1,183,151,12,1,183,31,182,1,177,152,158,183,184,6,148,146,8,38,36,33,1,177,37,30,0,31,0,152,178,0,0,0,189,0,152,1,179,30,34
19,8,14,1,15,4,4,7,4,0,17,0,4,14,0,0,1,0,4,1,15,8,14,1,0,8,0,0,0,10,4,17,0,9,0,9,0,1,7,8,0,7,0,8,4,0,11,4,2,9,4,9,15,7,18,4,8,0,7,17,8,6,18,0,0,8,8,18,0,19,0,8,2,8,8
42,33,29,42,38,42,37,20,36,38,14,37,37,21,38,28,37,28,15,37,29,5,36,23,37,1,33,42,34,38,42,0,20,0,21,0,36,28,15,5,28,9,34,5,32,42,21,23,20,0,32,9,6,6,0,6,0,27,5,0,0,13,0,42,37,0,0,0,21,0,42,0,10,0,1
21,19,15,6,5,4,4,17,4,0,18,0,4,4,0,0,5,0,5,1,9,19,4,5,0,15,0,0,0,0,4,15,0,19,0,20,0,7,12,14,0,14,0,15,4,0,5,4,8,19,4,20,10,18,12,16,13,0,14,7,15,13,12,0,0,15,13,14,1,19,0,21,9,19,14
15,12,13,10,8,8,9,13,5,8,8,6,6,8,8,3,4,3,1,7,4,6,4,11,4,8,9,8,8,7,7,7,5,5,8,4,4,10,5,5,4,5,8,4,4,7,7,5,7,5,3,7,0,7,2,5,1,4,5,2,4,5,2,7,4,4,1,4,8,4,7,4,15,5,9
7,6,5,2,4,2,2,5,2,1,5,1,2,2,1,1,2,1,2,1,3,5,2,2,1,4,1,1,1,0,1,6,1,6,1,6,1,1,4,4,1,6,1,4,2,0,1,2,3,5,1,5,2,5,5,5,4,1,5,4,4,4,4,0,1,4,4,4,1,5,0,5,3,7,5
16,15,7,3,12,11,11,14,10,3,13,2,10,11,3,2,2,2,10,2,10,12,10,3,2,14,3,3,3,1,9,14,3,15,3,13,2,3,11,13,2,14,3,13,10,1,1,10,5,13,8,13,8,13,13,6,11,2,14,13,13,13,11,1,2,13,11,13,3,13,1,12,6,14,16
